,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2014-01-31,35.77000045776367,37.20000076293945,35.70199966430664,36.28200149536133,36.28200149536133,32544000,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.900001525878906,464797200
2014-02-03,36.577999114990234,36.97600173950195,35.03200149536133,35.422000885009766,35.422000885009766,33824500,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.929543495178223,401464000
2014-02-04,36.13999938964844,36.31999969482422,35.2400016784668,35.74599838256836,35.74599838256836,23431500,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,16.160127639770508,376681200
2014-02-05,35.65999984741211,36.11800003051758,33.87200164794922,34.88399887084961,34.88399887084961,36340000,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,16.280824661254883,328344800
2014-02-06,35.2599983215332,36.02199935913086,35.20000076293945,35.67599868774414,35.67599868774414,29208000,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.375720977783203,257765200
2014-02-07,36.20199966430664,37.32600021362305,35.91999816894531,37.305999755859375,37.305999755859375,44642500,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.604816436767578,370280400
2014-02-10,37.86800003051758,39.86000061035156,37.86399841308594,39.3120002746582,39.3120002746582,64853500,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.902294158935547,345559200
2014-02-11,39.79399871826172,40.439998626708984,38.540000915527344,39.32400131225586,39.32400131225586,53549500,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,17.124998092651367,282256800
2014-02-12,39.15599822998047,39.65399932861328,38.86399841308594,39.06399917602539,39.06399917602539,25868500,19.176786422729492,19.270000457763672,19.044286727905273,19.139999389648438,17.123722076416016,308100800
2014-02-13,38.667999267578125,40.54399871826172,38.650001525878906,39.92599868774414,39.92599868774414,40146500,19.094999313354492,19.45892906188965,19.078571319580078,19.44392967224121,17.395633697509766,307398000
2014-02-14,39.619998931884766,40.375999450683594,39.400001525878906,39.645999908447266,39.645999908447266,30790000,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.381572723388672,272924400
2014-02-18,41.04800033569336,41.20000076293945,40.27199935913086,40.7400016784668,40.7400016784668,46664000,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.445478439331055,260251600
2014-02-19,40.7400016784668,40.7400016784668,38.68199920654297,38.72800064086914,38.72800064086914,80845000,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,17.1700496673584,313768000
2014-02-20,43.00199890136719,43.04199981689453,41.25400161743164,41.99399948120117,41.99399948120117,90011500,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,16.9713134765625,305858000
2014-02-21,42.327999114990234,42.79600143432617,41.8380012512207,41.91999816894531,41.91999816894531,39094000,19.028213500976562,19.091785430908203,18.735713958740234,18.758928298950195,16.782791137695312,278784800
2014-02-24,41.75199890136719,43.672000885009766,41.66400146484375,43.529998779296875,43.529998779296875,41392000,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.856277465820312,288909600
2014-02-25,46.0,51.84000015258789,45.689998626708984,49.599998474121094,49.599998474121094,163408500,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.680864334106445,231952000
2014-02-26,51.715999603271484,53.0,49.5,50.599998474121094,50.599998474121094,123023000,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.530372619628906,276217200
2014-02-27,52.25,52.380001068115234,49.66600036621094,50.507999420166016,50.507999420166016,89729000,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.860118865966797,301882000
2014-02-28,49.93000030517578,50.5359992980957,48.5099983215332,48.96200180053711,48.96200180053711,72949000,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.814430236816406,371968800
2014-03-03,47.45199966430664,50.33000183105469,46.99800109863281,50.11199951171875,50.11199951171875,65446500,18.693571090698242,18.951786041259766,18.671785354614258,18.84857177734375,16.86299705505371,238781200
2014-03-04,51.69599914550781,52.0,50.566001892089844,50.96799850463867,50.96799850463867,43728000,18.96428680419922,19.022857666015625,18.848928451538086,18.972856521606445,16.974184036254883,259140000
2014-03-05,51.34400177001953,51.39799880981445,50.36000061035156,50.53200149536133,50.53200149536133,29678500,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,17.009973526000977,200062800
2014-03-06,50.827999114990234,51.5,49.88999938964844,50.5880012512207,50.5880012512207,36805500,19.028213500976562,19.087142944335938,18.860713958740234,18.95535659790039,16.958532333374023,185488800
2014-03-07,50.5880012512207,50.970001220703125,48.88199996948242,49.242000579833984,49.242000579833984,39061500,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.948625564575195,220729600
2014-03-10,48.540000915527344,48.599998474121094,47.21200180053711,47.768001556396484,47.768001556396484,38640500,18.8700008392334,19.047500610351562,18.869285583496094,18.961429595947266,16.963964462280273,178584000
2014-03-11,47.29999923706055,48.91999816894531,46.486000061035156,46.88199996948242,46.88199996948242,44050500,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,17.129159927368164,279224400
2014-03-12,46.29999923706055,49.5,46.22200012207031,48.29800033569336,48.29800033569336,48772000,19.089643478393555,19.191070556640625,19.0,19.164642333984375,17.145763397216797,199326400
2014-03-13,48.757999420166016,48.8380012512207,46.79999923706055,47.55799865722656,47.55799865722656,31181500,19.194286346435547,19.273571014404297,18.898571014404297,18.951786041259766,16.955339431762695,257742800
2014-03-14,47.05799865722656,47.38800048828125,45.66400146484375,46.194000244140625,46.194000244140625,41448500,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.764904022216797,237199200
2014-03-17,46.9900016784668,47.58599853515625,46.099998474121094,46.79600143432617,46.79600143432617,29563000,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.830398559570312,199544800
2014-03-18,47.38999938964844,48.29999923706055,47.00400161743164,48.007999420166016,48.007999420166016,31211500,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.97930335998535,209647200
2014-03-19,48.27799987792969,48.310001373291016,46.70199966430664,47.167999267578125,47.167999267578125,25356500,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.974830627441406,224756000
2014-03-20,47.231998443603516,47.849998474121094,46.672000885009766,46.981998443603516,46.981998443603516,19089500,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.893033981323242,208398400
2014-03-21,47.20399856567383,47.2400016784668,45.5,45.77799987792969,45.77799987792969,41084500,18.997499465942383,19.0625,18.797500610351562,19.031070709228516,17.02627182006836,374046400
2014-03-24,45.95000076293945,45.97999954223633,42.05400085449219,44.034000396728516,44.034000396728516,56644000,19.229286193847656,19.303571701049805,19.109285354614258,19.256786346435547,17.22820472717285,355700800
2014-03-25,44.827999114990234,45.40999984741211,43.58000183105469,44.0880012512207,44.0880012512207,39327000,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.413528442382812,282293200
2014-03-26,44.38999938964844,44.52000045776367,42.27000045776367,42.59199905395508,42.59199905395508,34536500,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,17.247058868408203,299768000
2014-03-27,42.4739990234375,42.720001220703125,40.599998474121094,41.4640007019043,41.4640007019043,47478500,19.286428451538086,19.33928680419922,19.11142921447754,19.19499969482422,17.172929763793945,222031600
2014-03-28,42.560001373291016,43.34400177001953,42.05400085449219,42.4739990234375,42.4739990234375,48424000,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,17.15375518798828,200564000
2014-03-31,43.29999923706055,43.349998474121094,41.27799987792969,41.689998626708984,41.689998626708984,41900000,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,17.14992904663086,168669200
2014-04-01,41.80400085449219,43.63199996948242,41.715999603271484,43.39400100708008,43.39400100708008,36857000,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,17.30680274963379,200760000
2014-04-02,44.0,46.178001403808594,43.61000061035156,46.05799865722656,46.05799865722656,53911500,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.335567474365234,180420800
2014-04-03,46.060001373291016,47.145999908447266,44.400001525878906,45.08000183105469,45.08000183105469,54618500,19.335357666015625,19.375,19.20142936706543,19.24250030517578,17.21542739868164,162344000
2014-04-04,45.20199966430664,45.65399932861328,42.25,42.44599914550781,42.44599914550781,56728000,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.99272346496582,275251200
2014-04-07,41.1619987487793,43.2400016784668,40.70199966430664,41.50400161743164,41.50400161743164,49277500,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.725919723510742,289850400
2014-04-08,42.0099983215332,43.29800033569336,41.284000396728516,43.09199905395508,43.09199905395508,34446500,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.72495460510254,243888400
2014-04-09,43.35200119018555,43.689998626708984,42.178001403808594,43.38600158691406,43.38600158691406,25789500,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.94478988647461,206169600
2014-04-10,43.36399841308594,43.5,40.757999420166016,40.8380012512207,40.8380012512207,36057500,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.726238250732422,239652000
2014-04-11,40.12200164794922,41.400001525878906,39.720001220703125,40.75600051879883,40.75600051879883,45336000,18.53571319580078,18.672500610351562,18.46928596496582,18.5575008392334,16.602582931518555,271717600
2014-04-14,41.52000045776367,41.6879997253418,38.88199996948242,39.61800003051758,39.61800003051758,38515000,18.639286041259766,18.648571014404297,18.471786499023438,18.63142967224121,16.66872787475586,205674000
2014-04-15,39.81800079345703,39.858001708984375,36.86399841308594,38.78200149536133,38.78200149536133,68296500,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.549861907958984,266490000
2014-04-16,39.400001525878906,39.99800109863281,38.16400146484375,39.821998596191406,39.821998596191406,36011000,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.583417892456055,214765600
2014-04-17,39.922000885009766,40.45800018310547,38.816001892089844,39.624000549316406,39.624000549316406,29634000,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.772891998291016,284334400
2014-04-21,39.41600036621094,41.2400016784668,38.79999923706055,40.875999450683594,40.875999450683594,26291000,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.971952438354492,182548800
2014-04-22,41.27199935913086,43.86600112915039,41.00199890136719,43.72800064086914,43.72800064086914,49023500,18.868213653564453,18.993928909301758,18.803571701049805,18.989286422729492,16.988882064819336,202563200
2014-04-23,43.26599884033203,43.347999572753906,41.400001525878906,41.597999572753906,41.597999572753906,36478000,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.766815185546875,394940000
2014-04-24,42.1619987487793,42.560001373291016,40.63999938964844,41.571998596191406,41.571998596191406,27476000,20.293214797973633,20.35714340209961,20.026071548461914,20.27750015258789,18.14139747619629,759911600
2014-04-25,40.400001525878906,41.34000015258789,39.529998779296875,39.970001220703125,39.970001220703125,34983500,20.161785125732422,20.428213119506836,20.141429901123047,20.426429748535156,18.274639129638672,390275200
2014-04-28,40.0,40.757999420166016,38.099998474121094,39.70199966430664,39.70199966430664,35210000,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.982370376586914,669485600
2014-04-29,39.641998291015625,41.43000030517578,39.10599899291992,41.38399887084961,41.38399887084961,28895500,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.92613983154297,337377600
2014-04-30,40.720001220703125,41.63199996948242,40.25600051879883,41.577999114990234,41.577999114990234,22203000,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.854562759399414,456640800
2014-05-01,41.41600036621094,42.80400085449219,41.13800048828125,41.54600143432617,41.54600143432617,27199500,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.89897918701172,244048000
2014-05-02,41.720001220703125,42.27199935913086,41.30400085449219,42.18199920654297,42.18199920654297,20434000,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.934123992919922,191514400
2014-05-05,41.895999908447266,43.53799819946289,41.70399856567383,43.321998596191406,43.321998596191406,25735000,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,19.20187759399414,287067200
2014-05-06,43.31999969482422,43.731998443603516,41.369998931884766,41.45600128173828,41.45600128173828,28183500,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.99260139465332,374564400
2014-05-07,41.928001403808594,42.040000915527344,39.45000076293945,40.27000045776367,40.27000045776367,50896500,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.92613983154297,282864400
2014-05-08,36.400001525878906,38.880001068115234,35.599998474121094,35.71799850463867,35.71799850463867,100283000,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.89240264892578,230297200
2014-05-09,35.97200012207031,36.68000030517578,35.444000244140625,36.45199966430664,36.45199966430664,42476000,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.81368064880371,291597600
2014-05-12,36.77399826049805,37.4379997253418,35.97600173950195,36.933998107910156,36.933998107910156,35011500,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,19.04791259765625,213208800
2014-05-13,36.75199890136719,38.268001556396484,36.599998474121094,38.03200149536133,38.03200149536133,35486000,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,19.077789306640625,159737200
2014-05-14,37.790000915527344,38.69599914550781,37.41999816894531,38.124000549316406,38.124000549316406,27033500,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,19.081323623657227,166404000
2014-05-15,37.99599838256836,38.53200149536133,37.060001373291016,37.71799850463867,37.71799850463867,30202000,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.9190673828125,230846000
2014-05-16,37.790000915527344,38.40800094604492,37.54399871826172,38.3120002746582,38.3120002746582,22438500,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,19.19827651977539,276256400
2014-05-19,38.14400100708008,39.37799835205078,38.0,39.21799850463867,39.21799850463867,22858500,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.42576789855957,317755200
2014-05-20,39.38800048828125,39.86600112915039,38.61399841308594,39.060001373291016,39.060001373291016,27730500,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,19.42962074279785,234836000
